"idVotacao";"uriVotacao";"dataHoraVoto";"voto";"deputado_id";"deputado_uri";"deputado_nome";"deputado_siglaPartido";"deputado_uriPartido";"deputado_siglaUf";"deputado_idLegislatura";"deputado_urlFoto"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:46";"Sim";"220594";"https://dadosabertos.camara.leg.br/api/v2/deputados/220594";"Coronel Assis";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MT";"57";"https://www.camara.leg.br/internet/deputado/bandep/220594.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:44";"Sim";"204378";"https://dadosabertos.camara.leg.br/api/v2/deputados/204378";"Coronel Chrisóstomo";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RO";"57";"https://www.camara.leg.br/internet/deputado/bandep/204378.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:09";"Sim";"220595";"https://dadosabertos.camara.leg.br/api/v2/deputados/220595";"Coronel Fernanda";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"57";"https://www.camara.leg.br/internet/deputado/bandep/220595.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:13";"Não";"220666";"https://dadosabertos.camara.leg.br/api/v2/deputados/220666";"Coronel Meira";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220666.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:09:00";"Sim";"220608";"https://dadosabertos.camara.leg.br/api/v2/deputados/220608";"Cristiane Lopes";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220608.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:24";"Sim";"204355";"https://dadosabertos.camara.leg.br/api/v2/deputados/204355";"Da Vitoria";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"ES";"57";"https://www.camara.leg.br/internet/deputado/bandep/204355.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:23";"Sim";"141411";"https://dadosabertos.camara.leg.br/api/v2/deputados/141411";"Dagoberto Nogueira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MS";"57";"https://www.camara.leg.br/internet/deputado/bandep/141411.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:04";"Sim";"220555";"https://dadosabertos.camara.leg.br/api/v2/deputados/220555";"Daiana Santos";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/220555.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:22";"Sim";"74467";"https://dadosabertos.camara.leg.br/api/v2/deputados/74467";"Damião Feliciano";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PB";"57";"https://www.camara.leg.br/internet/deputado/bandep/74467.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:25";"Sim";"220629";"https://dadosabertos.camara.leg.br/api/v2/deputados/220629";"Dandara";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/220629.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:47";"Sim";"220571";"https://dadosabertos.camara.leg.br/api/v2/deputados/220571";"Daniel Agrobom";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220571.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:15:02";"Não";"204367";"https://dadosabertos.camara.leg.br/api/v2/deputados/204367";"Daniel Freitas";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/204367.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:27";"Sim";"204409";"https://dadosabertos.camara.leg.br/api/v2/deputados/204409";"Daniel Trzeciak";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/204409.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:50";"Não";"220557";"https://dadosabertos.camara.leg.br/api/v2/deputados/220557";"Daniela Reinehr";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/220557.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:46";"Sim";"62881";"https://dadosabertos.camara.leg.br/api/v2/deputados/62881";"Danilo Forte";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/62881.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:38";"Sim";"204511";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";"David Soares";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/204511.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:49";"Sim";"220659";"https://dadosabertos.camara.leg.br/api/v2/deputados/220659";"Dayany do Capitão";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220659.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:12:02";"Sim";"220539";"https://dadosabertos.camara.leg.br/api/v2/deputados/220539";"Defensor Stélio Dener";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"RR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220539.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:14";"Sim";"220565";"https://dadosabertos.camara.leg.br/api/v2/deputados/220565";"Delegada Adriana Accorsi";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220565.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:08:23";"Sim";"220625";"https://dadosabertos.camara.leg.br/api/v2/deputados/220625";"Delegada Ione";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/220625.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:09:24";"Sim";"220561";"https://dadosabertos.camara.leg.br/api/v2/deputados/220561";"Delegada Katarina";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220561.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:09:12";"Não";"220673";"https://dadosabertos.camara.leg.br/api/v2/deputados/220673";"Delegado Caveira";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220673.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:12";"Sim";"220583";"https://dadosabertos.camara.leg.br/api/v2/deputados/220583";"Delegado Fabio Costa";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"AL";"57";"https://www.camara.leg.br/internet/deputado/bandep/220583.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:14:13";"Sim";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512";"Delegado Marcelo Freitas";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/204512.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:18";"Sim";"220701";"https://dadosabertos.camara.leg.br/api/v2/deputados/220701";"Delegado Matheus Laiola";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220701.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:28";"Sim";"220652";"https://dadosabertos.camara.leg.br/api/v2/deputados/220652";"Delegado Palumbo";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220652.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:09:53";"Não";"220654";"https://dadosabertos.camara.leg.br/api/v2/deputados/220654";"Delegado Paulo Bilynskyj";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220654.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:30";"Sim";"220619";"https://dadosabertos.camara.leg.br/api/v2/deputados/220619";"Delegado Ramagem";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/220619.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:53";"Sim";"220705";"https://dadosabertos.camara.leg.br/api/v2/deputados/220705";"Deltan Dallagnol";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220705.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:05:33";"Sim";"220553";"https://dadosabertos.camara.leg.br/api/v2/deputados/220553";"Denise Pessôa";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/220553.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:27";"Sim";"220691";"https://dadosabertos.camara.leg.br/api/v2/deputados/220691";"Diego Coronel";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220691.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:38";"Sim";"73768";"https://dadosabertos.camara.leg.br/api/v2/deputados/73768";"Dilceu Sperafico";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/73768.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:55";"Sim";"220671";"https://dadosabertos.camara.leg.br/api/v2/deputados/220671";"Dilvanda Faro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220671.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:12:22";"Sim";"160599";"https://dadosabertos.camara.leg.br/api/v2/deputados/160599";"Dimas Fabiano";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/160599.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:31";"Sim";"220602";"https://dadosabertos.camara.leg.br/api/v2/deputados/220602";"Dimas Gadelha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"57";"https://www.camara.leg.br/internet/deputado/bandep/220602.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:57";"Sim";"220573";"https://dadosabertos.camara.leg.br/api/v2/deputados/220573";"Dorinaldo Malafaia";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220573.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:13:35";"Sim";"221339";"https://dadosabertos.camara.leg.br/api/v2/deputados/221339";"Dr Benjamim";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MA";"57";"https://www.camara.leg.br/internet/deputado/bandep/221339.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:42";"Sim";"220610";"https://dadosabertos.camara.leg.br/api/v2/deputados/220610";"Dr. Fernando Máximo";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RO";"57";"https://www.camara.leg.br/internet/deputado/bandep/220610.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:19";"Sim";"220688";"https://dadosabertos.camara.leg.br/api/v2/deputados/220688";"Dr. Francisco";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PI";"57";"https://www.camara.leg.br/internet/deputado/bandep/220688.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:13:43";"Sim";"204518";"https://dadosabertos.camara.leg.br/api/v2/deputados/204518";"Dr. Frederico";"PATRIOTA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/204518.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:54";"Sim";"204481";"https://dadosabertos.camara.leg.br/api/v2/deputados/204481";"Dr. Jaziel";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/204481.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:34";"Sim";"204351";"https://dadosabertos.camara.leg.br/api/v2/deputados/204351";"Dr. Luiz Ovando";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MS";"57";"https://www.camara.leg.br/internet/deputado/bandep/204351.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:00";"Sim";"220528";"https://dadosabertos.camara.leg.br/api/v2/deputados/220528";"Dr. Victor Linhalis";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"ES";"57";"https://www.camara.leg.br/internet/deputado/bandep/220528.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:23";"Sim";"204412";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412";"Dr. Zacharias Calil";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"GO";"57";"https://www.camara.leg.br/internet/deputado/bandep/204412.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:46";"Sim";"220674";"https://dadosabertos.camara.leg.br/api/v2/deputados/220674";"Dra. Alessandra Haber";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220674.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:02:31";"Sim";"220686";"https://dadosabertos.camara.leg.br/api/v2/deputados/220686";"Duarte";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"MA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220686.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:05:21";"Sim";"220540";"https://dadosabertos.camara.leg.br/api/v2/deputados/220540";"Duda Ramos";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RR";"57";"https://www.camara.leg.br/internet/deputado/bandep/220540.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:10:02";"Sim";"220623";"https://dadosabertos.camara.leg.br/api/v2/deputados/220623";"Duda Salabert";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/220623.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:36";"Sim";"204541";"https://dadosabertos.camara.leg.br/api/v2/deputados/204541";"Eduardo Bismarck";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/204541.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:11:45";"Não";"92346";"https://dadosabertos.camara.leg.br/api/v2/deputados/92346";"Eduardo Bolsonaro";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/92346.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:35";"Sim";"220589";"https://dadosabertos.camara.leg.br/api/v2/deputados/220589";"Eduardo Velloso";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"AC";"57";"https://www.camara.leg.br/internet/deputado/bandep/220589.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:16";"Sim";"74075";"https://dadosabertos.camara.leg.br/api/v2/deputados/74075";"Elcione Barbalho";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"57";"https://www.camara.leg.br/internet/deputado/bandep/74075.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:50";"Sim";"204364";"https://dadosabertos.camara.leg.br/api/v2/deputados/204364";"Eli Borges";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"TO";"57";"https://www.camara.leg.br/internet/deputado/bandep/204364.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:10:23";"Sim";"198783";"https://dadosabertos.camara.leg.br/api/v2/deputados/198783";"Emanuel Pinheiro Neto";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MT";"57";"https://www.camara.leg.br/internet/deputado/bandep/198783.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:52";"Sim";"161550";"https://dadosabertos.camara.leg.br/api/v2/deputados/161550";"Emidinho Madeira";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/161550.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:16:07";"Sim";"220663";"https://dadosabertos.camara.leg.br/api/v2/deputados/220663";"Eriberto Medeiros";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220663.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:51";"Sim";"220645";"https://dadosabertos.camara.leg.br/api/v2/deputados/220645";"Erika Hilton";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220645.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:57:28";"Sim";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"57";"https://www.camara.leg.br/internet/deputado/bandep/160575.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:06:15";"Sim";"160640";"https://dadosabertos.camara.leg.br/api/v2/deputados/160640";"Eros Biondini";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/160640.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:11";"Sim";"204482";"https://dadosabertos.camara.leg.br/api/v2/deputados/204482";"Euclydes Pettersen";"REPUBLICANOS";"https://dadosabertos.camara.leg.br/api/v2/partidos/37908";"MG";"57";"https://www.camara.leg.br/internet/deputado/bandep/204482.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:57:45";"Sim";"74454";"https://dadosabertos.camara.leg.br/api/v2/deputados/74454";"Eunício Oliveira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/74454.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:17:57";"Sim";"178871";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";"Evair Vieira de Melo";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"ES";"57";"https://www.camara.leg.br/internet/deputado/bandep/178871.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:41";"Sim";"178905";"https://dadosabertos.camara.leg.br/api/v2/deputados/178905";"Fabio Garcia";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MT";"57";"https://www.camara.leg.br/internet/deputado/bandep/178905.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:09:05";"Sim";"220681";"https://dadosabertos.camara.leg.br/api/v2/deputados/220681";"Fábio Macedo";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"MA";"57";"https://www.camara.leg.br/internet/deputado/bandep/220681.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:48";"Sim";"204368";"https://dadosabertos.camara.leg.br/api/v2/deputados/204368";"Fabio Schiochet";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SC";"57";"https://www.camara.leg.br/internet/deputado/bandep/204368.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:48";"Sim";"66828";"https://dadosabertos.camara.leg.br/api/v2/deputados/66828";"Fausto Pinato";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/66828.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:06:21";"Sim";"220712";"https://dadosabertos.camara.leg.br/api/v2/deputados/220712";"Fausto Santos Jr.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"AM";"57";"https://www.camara.leg.br/internet/deputado/bandep/220712.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:04:50";"Sim";"220646";"https://dadosabertos.camara.leg.br/api/v2/deputados/220646";"Felipe Becari";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"57";"https://www.camara.leg.br/internet/deputado/bandep/220646.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:03:49";"Sim";"72442";"https://dadosabertos.camara.leg.br/api/v2/deputados/72442";"Felipe Carreras";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/72442.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:58:37";"Sim";"204398";"https://dadosabertos.camara.leg.br/api/v2/deputados/204398";"Felipe Francischini";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/204398.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:11";"Sim";"160666";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666";"Félix Mendonça Júnior";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"BA";"57";"https://www.camara.leg.br/internet/deputado/bandep/160666.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:05:55";"Sim";"204407";"https://dadosabertos.camara.leg.br/api/v2/deputados/204407";"Fernanda Melchionna";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"RS";"57";"https://www.camara.leg.br/internet/deputado/bandep/204407.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:01:41";"Sim";"220656";"https://dadosabertos.camara.leg.br/api/v2/deputados/220656";"Fernanda Pessoa";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"57";"https://www.camara.leg.br/internet/deputado/bandep/220656.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:00:24";"Sim";"204445";"https://dadosabertos.camara.leg.br/api/v2/deputados/204445";"Fernando Mineiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RN";"57";"https://www.camara.leg.br/internet/deputado/bandep/204445.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:33";"Sim";"92699";"https://dadosabertos.camara.leg.br/api/v2/deputados/92699";"Fernando Monteiro";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/92699.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T19:07:04";"Não";"204427";"https://dadosabertos.camara.leg.br/api/v2/deputados/204427";"Fernando Rodolfo";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PE";"57";"https://www.camara.leg.br/internet/deputado/bandep/204427.jpg"
"2351332-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351332-7";"2023-03-14T18:59:23";"Não";"204411";"https://dadosabertos.camara.leg.br/api/v2/deputados/204411";"Filipe Barros";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PR";"57";"https://www.camara.leg.br/internet/deputado/bandep/204411.jpg"
